Field,,,
"   Edge",,,
"      Left (cm)",LEdge,,
"      Right (cm)",REdge,,
"   Centre",(REdge+LEdge)/2,,
"   Size",abs(REdge-LEdge),,
Penumbra(cm),,,
"   90-10%",,,
"      Left (cm)",abs(L90-L10),,
"      Right (cm)",abs(R90-R10),,
"   80-20%",,,
"      Left (cm)",abs(L80-L20),,
"      Right (cm)",abs(R80-R20),,
"   90-50%",,,
"      Left (cm)",abs(L90-LEdge),,
"      Right (cm)",abs(R90-REdge),,
Symmetry,,,
"   Area (%)",abs(ALeft-ARight)/(ALeft+ARight)*100,,
"   Ratio",RDiff*100,,
"   Diff (%)",(ADiff)*100/RCAX,,
Flatness,,,
"   Diff (%)",abs(PMax-PMin)/(PMax+PMin)*100,,
"   Ratio (%)",PMax/PMin*100,,
"   MAX/CAX (%)",PMax*100/RCAX,,
Statistics,,,
"   Mean",PSum/N,,
"   StdDev",sqrt((PSSqr-sqr(PSum)/N)/(N-1)),,
